seller_pk,seller_id,seller_zip_code_prefix,seller_city,seller_state
309,3ca08eeb8d5595949fed424bd3677742,82510,curitiba,PR
310,3d0cd21d41671c46f82cd11176bf7277,89217,joinville,SC
311,3d290fe363c60a77498c1126fd3fb8d3,6694,itapevi,SP
312,3d4b1ae7539303b5704493798893e82c,3244,sao paulo,SP
313,3d5d0dc7073a299e31fa718ce1bc00b6,22785,rio de janeiro,RJ
314,3d621842b2ed28e2b474132480edac3c,8041,sao paulo,SP
315,3d871de0142ce09b7081e2b9d1733cb1,13232,campo limpo paulista,SP
316,3d8fa2f5b647373c8620330c4e077a9f,3031,sao paulo,SP
317,3db66a856d18a9cba7c9241fc5221c50,35430,ponte nova,MG
318,3dbbce181edfaa4a597ec858c382d2ec,82515,curitiba,PR
319,3df020b72d3d44b3af9d110fa3940b65,15704,jales,SP
320,3dfd3dc96f7f8598eca74e9ac8a2fa31,3343,sao paulo,SP
321,3f3486b61f45078d4f31ee5e43d8c5bb,3035,sao paulo,SP
322,3f8034bfc6b8b4135534975d49f04c63,81560,curitiba,PR
323,3f995f07c49d0d55a99d5c54957f7d81,6853,itapecerica da serra,SP
324,3f9c56764fabca627406093dcb3ef0b4,22745,rio de janeiro,RJ
325,3fd1e727ba94cfe122d165e176ce7967,14802,araraquara,SP
326,404e1ba01358af4cd63f679b2c4d1fa1,36032,juiz de fora,MG
327,406822777a0b9eb5c50e442dd4cd3ec5,18500,tatui,SP
328,40d54b51e962dbe09cabbcfd33298dee,9230,santo andre,SP
329,41ab63a91b8b264e8c8780368bf1dd5b,31555,belo horizonte,MG
330,41b14765bd56c8ad10971074380f9c0c,9070,santo andre,SP
331,41b39e28db005d9731d9d485a83b4c38,9220,santo andre,SP
332,4200ddf1967c5e41e48db62bc6d4b5ac,9710,sao bernardo do campo,SP
333,42b6488f5b8246d9141712abd4b1b693,87014,maringa,PR
334,42b729f859728f5079499127a9c2ef37,3910,sao paulo,SP
335,42bde9fef835393bb8a8849cb6b7f245,71551,brasilia,DF
336,42fa4ee7240e9b8eb4576358ec142ba7,95012,caxias do sul,RS
337,430315b7bb4b6e4b3c978f9dfa9b0558,4857,sao paulo,SP
338,4305fe92735c8a43d154ff6dd2b8d927,35170,coronel fabriciano,MG
339,431af27f296bc6519d890aa5a05fdb11,14110,ribeirao preto,SP
340,4324dd16853115efb0fd9d0d131ba6f4,13720,sao jose do rio pardo,SP
341,432c37c9dfba871172ec162e20118b8c,70235,brasilia,DF
342,4342d4b2ba6b161468c63a7e7cfce593,22793,rio de janeiro,RJ
343,4371b634e0efc0e22b09b52907d9d469,2028,sao paulo,SP
344,439a47cc365d6e3bd526812ea9de3c29,8730,mogi das cruzes,SP
345,43f8c9950d11ecd03a0304a49e010da6,6341,carapicuiba,SP
346,44073f8b7e41514de3b7815dd0237f4f,71070,brasilia,DF
347,440dd6ab244315c632130ecfb63827b1,15502,votuporanga,SP
348,44f091b5abab8018f682fce8124b85e5,2281,sao paulo,SP
349,45213867cefbf2cd4c6177e10216a951,13603,araras,SP
350,4559697a8f7e637227c2eeaed843baff,19029,presidente prudente,SP
351,457fe919b032a3f7dadba6fb92cf7855,13140,paulinia,SP
352,45ba18c210d42734ec52c0c1c574e9ee,18130,sao roque,SP
353,45c20d94d9171b0bcfab3c955e47d67b,13490,cordeiropolis,SP
354,45d33f715e24d15a6ccf5c17b3a23e3c,18015,sorocaba,SP
355,46dc3b2cc0980fb8ec44634e21d2718e,22240,rio de janeiro,RJ
356,4736e9d642ef4257cd7622516931eb51,13424,piracicaba,SP
357,47efca563408aae19bb7206c2d969ea9,64033,teresina,PI
358,48162d548f5b1b11b9d29d1e01f75a61,13403,piracicaba,SP
359,4830e40640734fc1c52cd21127c341d4,3573,sao paulo,SP
360,48436dade18ac8b2bce089ec2a041202,27277,volta redonda,SP
361,4869f7a5dfa277a7dca6462dcf3b52b2,14840,guariba,SP
362,48efc9d94a9834137efd9ea76b065a38,81130,curitiba,PR
363,48fb026ed7455a42f5d3e9390ed5088e,27321,barra mansa,RJ
364,49067458c68f7701fd334ce326accbe0,36050,juiz de fora,MG
365,4917cee8d902e13428c3ec4b1ca6f315,89031,blumenau,SC
366,4992e76a42cb3aad7a7047e0d3d7e729,3334,sao paulo,SP
367,499ec63c58e51296c9cf57edcfe1c8a8,2918,sao paulo,SP
368,49cdc90518a4f82676b38b3c1aa43ff6,3031,sao paulo,SP
369,49e7217cfe4e427191c378ec626d8737,35570,formiga,MG
370,4a1f694197d05fe70026b016a7316b41,13920,pedreira,SP
371,4a3ca9315b744ce9f8e9374361493884,14940,ibitinga,SP
372,4a3ccda38b2129705f3fb522db62ca31,17504,marilia,SP
373,4aba391bc3b88717ce08eb11e44937b2,45816,arraial d'ajuda (porto seguro),BA
374,4b0fdb526525f9890eb145bf1534640e,14940,ibitinga,SP
375,4b5f66b7adcf57f1ecc0d3c07dd6b177,87025,vendas@creditparts.com.br,PR
376,4b9750c8ad28220fe6702d4ecb7c898f,13484,limeira,SP
377,4ba52dfeba874da5b9ee7b17c7494f04,8790,mogi das cruzes,SP
378,4be2e7f96b4fd749d52dff41f80e39dd,69900,rio branco,AC
379,4be6b962d83299498bae2190f95d6566,13561,sao carlos,SP
380,4bfc7a4a1cf8d4d2121c27422d9e50b5,3111,sao paulo,SP
381,4c03b9dd4c11ee2cb35c96c49efc9420,13232,campo limpo paulista,SP
382,4c18691b6037662be2df78a765d98ab5,3167,sao paulo,SP
383,4c2b230173bb36f9b240f2b8ac11786e,3933,sao paulo,SP
384,4c498c7345e89aebad651544829beca0,6341,carapicuiba,SP
385,4c61e37f664c3c88aff092aa5ac779d7,24020,niteroi,RJ
386,4c8b8048e33af2bf94f2eb547746a916,14940,ibitinga,SP
387,4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP
388,4d9fea3499bdc22aa4da4e339365f215,4209,sao paulo,SP
389,4da0e408c99d2fdc2126dc9fce518060,86300,cornelio procopio,PR
390,4dc646b9b9e8e411ef48ba000ea3ac6f,13272,valinhos,SP
391,4de6e4ba574aa9dfdc824bc44dc47fdd,83402,colombo,PR
392,4e06067cc08b3f41d837768d392c3ee3,32604,betim,MG
393,4e17c65a516f69d023a2ae78b84f28d6,8673,suzano,SP
394,4e2627090e6e5b9fabba883a37897683,31565,belo horizonte,MG
395,4e42581f08e8cfc7c090f930bac4552a,13660,portoferreira,SP
396,4e5725ba188db8252977a4f0227bd462,14092,ribeirao preto,SP
397,4e7c18b98d84e05cbae3ff0ff03846c2,14882,jaboticabal,SP
398,4e85b538b0dad58852641540686d0e14,12238,sao jose dos campos,SP
399,4e922959ae960d389249c378d1c939f5,12327,jacarei,SP
400,4ebdc7e6cd6102a022dadc49156d4ea8,5030,sao paulo,SP
401,5011f0d93373a4c5753adf58ca77af8d,11013,santos,SP
402,503c1de08ae81a2d86f17951b204db55,3725,sao paulo,SP
403,5058e8c1e82653974541e83690655b4a,8583,itaquaquecetuba,SP
404,50c9975695009e5e6473912e83a6d1da,35530,claudio,MG
405,51209b446b2073894bdc0face6c73ffc,29104,vila velha,ES
406,512d298ac2a96d1931b6bd30aa21f61d,20060,rio de janeiro,RJ
407,5160d23075764e18e07c1f4a87fad743,9720,sao bernardo do campo,SP
408,516e7738bd8f735ac19a010ee5450d8d,22230,rio de janeiro,RJ
409,51702dc2a3e106c76dbff722b5bf0726,13835,conchal,SP
410,520b493b57809f446cb0a233bb3e25c7,11075,santos,SP
411,522620dcb18a6b31cd7bdf73665113a9,85801,cascavel,PR
412,52562a9f449c3dc3d53f5f5b9ed74903,59152,parnamirim,RN
413,527801b552d0077ffd170872eb49683b,17400,garca,SP
414,528bcf6680c36dddf07620bd35b33a6f,3178,sao paulo,SP
415,52ac6f920b7280e4c6d30dd94de6259b,83321,pinhais,PR
416,52f0fe436a347ddad7ed5f9aa4e27eaa,1129,sao paulo,SP
417,52f9db5cfb423382a2fa5c9e39303202,19830,echapora,SP
418,530ec6109d11eaaf87999465c6afee01,85807,cascavel,PR
419,53243585a1d6dc2643021fd1853d8905,42738,lauro de freitas,BA
420,5343d0649eca2a983820bfe93fc4d17e,9270,santo andre,SP
421,534a01cc6df1e034e05c32028a291fa2,13214,jundiai,SP
422,537eb890efff034a88679788b647c564,20270,rio de janeiro,RJ
423,53d00c40e32aeb924a84ce72b1af869d,14940,ibitinga,SP
424,53e4c6e0f4312d4d2107a8c9cddf45cd,13920,pedreira,SP
425,54965bbe3e4f07ae045b90b0b8541f52,85851,foz do iguacu,PR
426,54a1852d1b8f10312c55e906355666ee,13456,santa barbara d'oeste,SP
427,54aa8463e87776b5612f4bdc4bd5d4de,30550,belo horizonte,MG
428,54c04bdb5ec46762f8f08c7e8f86ed4a,88037,florianopolis,SC
429,556a6409838156ea299c9d1f9e2dde43,81200,curitiba,PR
430,55a5b51f93f2b70ea513f5a047b0262a,36301,sao joao del rei,MG
431,55c26bcb609f480eb7868594245febb5,14910,tabatinga,SP
432,55c96925041a14097b6a7825554f4ad5,2122,sao paulo,SP
433,55d3daac7c404d59e51c2aa2f4dc5a23,2150,sao paulo,SP
434,55dedd83e501d8248880557d9073cbfd,22061,rio de janeiro,RJ
435,55f7a3319d80f7fdf078b8f03e6725fe,6056,osasco,SP
436,562f8cfc51f265411f487d07e9c40e7f,30575,belo horizonte,MG
437,562fc2f2c2863ab7e79a9e4388a58a14,13070,campinas,SP
438,5656537e588803a555b8eb41f07a944b,72015,brasilia,DF
439,56642bcb79900e777d68e91915cb4267,3701,sao paulo,SP
440,5670f4db5b62c43d542e1b2d56b0cf7c,3694,sao paulo,SP
441,570d4583587a5fe2d47c7be89b91ad27,2220,sao paulo,SP
442,5721089ba9214e80074f27d5a03fc0eb,1408,sao paulo,SP
443,575df70bde3f9f2b30bf8d2e9910d725,15075,sao jose do rio preto,SP
444,57df9869a600bd6b7c405f2a862eccfb,37540,santa rita do sapucai,MG
445,57e632711dec9ec14ca7546769483e7e,88372,navegantes,SC
446,582d4f8675b945722eda7c0cb61ba4c7,11250,bertioga,SP
447,5882820ef11c4c068eea0677a7a879b4,95082,caxias do sul,RS
448,58f1a6197ed863543e0136bdedb3fce2,36407,conselheiro lafaiete,MG
449,594f9aaa48e5bf431f011ddc5669b0d5,32185,contagem,MG
450,596849622429351f47b32e6cae1055ff,8710,mogi das cruses,SP
451,59b22a78efb79a4797979612b885db36,38414,uberlandia,MG
452,59fb871bf6f4522a87ba567b42dafecf,3655,sao paulo,SP
453,5a05a16bb50629ee31afab8a6d4c2674,95076,caxias do sul,RS
454,5a413ade68e8f8d93071a7f52a64cb9e,3679,sao paulo,SP
455,5a8e7d5003a1f221f9e1d6e411de7c23,13076,campinas,SP
456,5a93f3ab0ef4c84ed5e1b5dbf23978bc,12250,monteiro lobato,SP
457,5ab05b6d86d417796c69ffd6774ec832,19815,assis,SP
458,5abb8ea023c77787f2c15da891c8d384,89228,joinville,SC
459,5b07547f10dd980738a1a27f685af669,7013,guarulhos,SP
460,5b0cc932433fa5184b5b94bfe6bcc256,14940,ibitinga,SP
461,5b179e9e8cc7ab6fd113a46ca584da81,5424,sao paulo,SP
462,5b664594895aefb418afaee6d40a9a23,25750,petropolis,RJ
463,5b8154610ebb21fb90eb587365e673df,12246,sao jose dos campos,SP
464,5b85809efd0d0e4dea1a9544e1280ed9,19020,presidente prudente,SP
465,5b925e1d006e9476d738aa200751b73b,4567,sao paulo,SP
466,5bc24d989e71e93c33e50a7782431b0e,37165,campo do meio,MG
467,5bffbafbb22daf6d3bfc216a46db8708,26525,nilopolis,RJ
468,5c243662ce92d84573bfaff24c3e3700,3702,sao paulo,SP
469,5c3460cd3e8a984382ae254e7dd20d9f,15085,sao jose do rio preto,SP
470,5c853bb56f70f4d14218944bae111d7a,6715,cotia,SP
471,5cbbd5a299cab112b7bf23862255e43e,83324,pinhais,PR
472,5cf13accae3222c70a9cac40818ae839,38700,patos de minas,MG
473,5d0363b33554b373851fc1622e4d5f3c,12952,atibaia,SP
474,5d3bb11474a06bdc23fb9e89f1164ee0,19804,assis,SP
475,5d9dc90a686a8fddacffab6bab5653a3,6513,santana de parnaiba,SP
476,5dceca129747e92ff8ef7a997dc4f8ca,13450,santa barbara dÂ´oeste,SP
477,5debea795b07621e1f90532e18f96145,86800,apucarana,PR
478,5ee7fd217d08dfe5d3e2f51f96a12c9a,13880,vargem grande do sul,SP
479,5f1dc28029d2c244352a68107ec2b542,5126,sao paulo,SP
480,5f3ae9136c875522250f8184f253413a,1550,sao paulo,SP
481,5f57db27027655e6c6a391601daa0258,29138,viana,ES
482,602044f2c16190c2c6e45eb35c2e21cb,14940,ibitinga,SP
483,6039e27294dc75811c0d8a39069f52c0,6162,osasco,SP
484,60562ab00b8054280520d390c8c0045c,4809,sao paulo,SP
485,6061155addc1e54b4cfb51c1c2a32ad8,13043,campinas,SP
486,609e1a9a6c2539919b8205cf7c4e6ff0,88359,brusque,SC
487,610f72e407cdd7caaa2f8167b0163fd8,1201,sao paulo,SP
488,612170e34b97004b3ba37eae81836b4c,93542,novo hamburgo,RS
489,615005a3ef192c00c6f0e977cee3d2bc,13304,itu,SP
490,6179a28a13a726c29b3bf54c070dccab,37048,varginha,MG
491,620c87c171fb2a6dd6e8bb4dec959fc6,25645,petropolis,RJ
492,6219ba2359cfb97f2e38fd4c321eb309,2110,sao paulo,SP
493,624f4ece8da4aafb77699233d480f8ef,5138,sao paulo,SP
494,62760d278921b5f352461620d68a9cee,13320,salto,SP
495,6338ea67c41078a46ad99cc009654956,95170,farroupilha,RS
496,633ecdf879b94b5337cca303328e4a25,4438,sao paulo,SP
497,634964b17796e64304cadf1ad3050fb7,21840,rio de janeiro,RJ
498,63a79f5a7eb5cb48a7e5787b141c7993,38701,patos de minas,MG
499,63b464dbf392c7b80d12d932fa7cafed,2034,sao paulo,SP
500,63b9ae557efed31d1f7687917d248a8d,13720,sao jose do rio pardo,SP
501,63ffcb71394dd8ea3872ed9ffda17c74,24813,itaborai,RJ
502,640e21a7d01df7614a3b4923e990d40c,14940,ibitinga,SP
503,643214e62b870443ccbe55ab29a4dccf,2134,sao paulo,SP
504,6481e96574816ead57975da2c0f6d80d,18072,sorocaba,SP
505,651fe66032c9520ee5587f694908040d,94810,alvorada,RS
506,655220df33262c7e0c4949a147366f94,9951,diadema,SP
507,6560211a19b47992c3666cc44a7e94c0,5849,sao paulo,SP
508,659e8466eb3ff1b0e8740d74fb7bbedd,45820,eunapolis,BA
509,65a7c0788e4d632ccb5e1b594b87f0bb,5782,sao paulo,SP
510,65febd49fd28ec955651299159b1f527,3275,sao paulo,SP
511,66922902710d126a0e7d26b0e3805106,31842,belo horizonte,MG
512,669ae81880e08f269a64487cfb287169,89160,rio do sul,SC
513,66dc1b1632bd6a3e508510c5b3492107,17210,jau,SP
514,66e0557ecc2b4dbea057e93f215f68d8,4771,sao paulo,SP
515,66fd84ee7528c0c0de85d0f44a73d5ab,98975,campina das missoes,RS
516,670c26e0f1bf8d0576271d5cfaec6d2b,87025,maringa,PR
517,671585f5a2af58b6e276bc01003c0d2b,80510,curitiba,PR
518,679769a98cfcc6da877c8486ff1c13f3,35162,ipatinga,MG
519,67bf6941ba2f1fa1d02c375766bc3e53,82400,curitiba,PR
520,681fce914360217db47784ae28905a96,83709,araucaria,PR
521,6860153b69cc696d5dcfe1cdaaafcf62,13360,capivari,SP
522,688756f717c462a206ad854c5027a64a,7094,guarulhos,SP
523,6973a06f484aacf400ece213dbf3d946,12230,sao jose dos campos,SP
524,698f5fa55a5f73d0740e9d9a773e8093,20751,rio de janeiro,RJ
525,6a38087bc8ad4f89ff453561005f6dea,75123,anapolis,GO
526,6a8b085f816a1f75f92dbac6eb545f8f,14709,bebedouro,SP
527,6aa3928696eab49a19a466e665a649fd,26285,nova iguacu,RJ
528,6b15924333bd1a741595fe981ea04822,9541,sao caetano do sul,SP
529,6b243f80ed07b10f0e8aa0f21a205f3c,81825,curitiba,PR
530,6b333a05bf188ef3e1f1662a86bd9855,72304,brasilia,DF
531,6b3bd31ad8fcda4b2635ec9f3ff2ecdf,22775,rio de janeiro,RJ
532,6b536a23086fba0d58c08d68814397f6,24346,niteroi,RJ
533,6b803197e03abd5056b4313306b4f29d,1123,sao paulo,SP
534,6ba4733aa33f6386e9fb0c0fd3993b38,95560,torres,RS
535,6bb0724edf0b62fb91ac404873a97241,6700,cotia,SP
536,6bb62a4912377c7bfe7cb17b406bc7e6,13215,jundiai,SP
537,6bbcb8924baf70b7fe2fe2097e8cd407,89031,blumenau,SC
538,6c177e38df6d3f34182b1f1d427231bf,80430,curitiba,PR
539,6c7d50c24b3ccd2fd83b44d8bb34e073,19025,presidente prudente,SP
540,6cd68b3ed6d59aaa9fece558ad360c0a,31255,belo horizonte,MG
541,6cf476a4ca74498db55cbccdaa9dcfb6,2873,sao paulo,SP
542,6d22a1fcebb6dd08c9cd90b92a93e8d0,89215,joinville,SC
543,6d66611d7c44cc30ce351abc49a68421,4378,sao paulo,SP
544,6d803cb79cc31c41c4c789a75933b3c7,14600,sao joaquim da barra,SP
545,6d988d6174a2c27441597174f8905515,87070,maringa,PR
546,6dd7dce75cd55c1ce255dc38d9f0cd46,88137,palhoca,SC
547,6ddc28b61be28373b4503a1f61cf98a9,3543,sao paulo,SP
548,6df688df543f90e9b38f4319e75a9d88,31230,belo horizonte,MG
549,6e4a902d1054e4e17aa6eab87fac1c75,18090,sorocaba,SP
550,6ec1a01e866584bb679eb9b098345919,11040,santos,SP
551,6edacfd9f9074789dad6d62ba7950b9c,7135,guarulhos,SP
552,6ee85be3693ed79a8e80718743d80655,3937,sao paulo,SP
553,6eeed17989b0ae47c9f11ece6f38ea90,4123,sao paulo,SP
554,6f229cc508fc6915ed5c499efd93baa4,21931,rio de janeiro,RJ
555,6f83d9e4da896daae20b9b6b2d3ff8d2,84925,pinhalao,PR
556,6f892e20a171e98efe17fdb971ff319b,8270,sao paulo,SP
557,6fd52c528dcb38be2eea044946b811f8,8180,sao paulo,SP
558,7008613ea464bad5cb9b83456e1e6a8f,89460,canoinhas,SC
559,70125af26c2d6d4ef401a1d02ae7701f,74435,goiania,GO
560,701938c450705b8ae65fc923b70f35c7,15014,s jose do rio preto,SP
561,7040e82f899a04d1b434b795a43b4617,1026,sao paulo,SP
562,709e16e2b25c7474d980076c6bfc4806,16200,birigui,SP
563,70a12e78e608ac31179aea7f8422044b,12327,jacarei,SP
564,70c27847eca8195c983ed7e798c56743,20930,rio de janeiro,RJ
565,70eea00b476a314817cefde4aad4f89a,13250,itatiba,SP
566,71039d19d4303bf9054d69e9a9236699,3018,sao paulo,SP
567,710e3548e02bc1d2831dfc4f1b5b14d4,86600,rolandia,PR
568,712e6ed8aa4aa1fa65dab41fed5737e4,89560,videira,SC
569,713e3a23ca5e47786eb6f0d99f94cfac,81050,curitiba,PR
570,7142540dd4c91e2237acb7e911c4eba2,16301,penapolis,SP
571,714b9a1332840f257b49f476bea4e341,15910,monte alto,SP
572,71592660bbcb6a4664e97b6f8b68babc,15055,sao jose do rio preto,SP
573,715bbd5ba4e6b74cb0d2f29eb45058b0,13930,serra negra,SP
574,7178f9f4dd81dcef02f62acdf8151e01,89560,videira,SC
575,717b78b0950b51ed00b1471d858b0edc,18220,alambari,SP
576,718539d38d07dd351c76db862760e2e2,13088,campinas,SP
577,7202e2ba20579a9bd1acb29e61fe71f6,14401,franca,SP
578,720e6cf846ea7572cbb66b743fb91e6c,8717,mogi das cruzes / sp,SP
579,7238a95bb63ef7e498389fb863b834a1,13487,limeira,SP
580,723cd880edaacdb998898b67c8f9da30,14940,ibitinga,SP
581,725c32fa80c2faacc4fc88450d27314e,3320,sao paulo,SP
582,7299e27ed73d2ad986de7f7c77d919fa,38440,araguari,MG
583,729b2d09b2a0bdab221076327f13d050,17320,mineiros do tiete,SP
584,729f06993dac8e860d4f02d7088ca48a,13481,limeira,SP
585,72c5da29406b4234927b81855e7b64f6,7077,guarulhos,SP
586,730937bf88cb151eb2eb849f642fc213,13500,rio claro,SP
587,7354220fb240bde543b3c40c060d41e7,71215,brasilia,DF
588,7357b52d27cbaa90f81a96cbc1279396,33400,lagoa santa,MG
589,739c7d7be81f63812dea0d1b1451c651,58400,campina grande,PB
590,73a63f72308aa20a46f4b1632018f196,82510,curitiba,PR
591,744dac408745240a2c2528fb1b6028f3,83408,colombo,PR
592,751bdc4d83a466c7206cd42e8f426b03,9405,ribeirao pires,SP
593,751e274377499a8503fd6243ad9c56f6,13097,campinas,SP
594,75745ef7bc7d4f3ea3380f6f5303f514,70384,brasilia,DF
595,75d34ebb1bd0bd7dde40dd507b8169c3,41820,salvador,BA
596,7681ef142fd2c19048da7430856b5588,7074,guarulhos,SP
597,768a86e36ad6aae3d03ee3c6433d61df,1529,sao paulo,SP
598,76d5af76d0271110f9af36c92573f765,3194,sao paulo,SP
599,76d64c4aca3a7baf218bf93ef7fa768d,80215,curitiba,PR
600,76ea5315acb3f5f7ade3cd261faf922a,4213,sao paulo,SP
601,7722b1df1b0e383e000397b2c11e3e19,9715,sao bernardo do campo,SP
602,77530e9772f57a62c906e1c21538ab82,80310,curitiba,PR
603,777a0c55737f34ffeb78010f7542ab41,1541,sao paulo,SP
604,778323240ce2830d68aab11794e00bfb,13600,sao paulo,SP
605,77a515caa36327151d1cc6c32a9f00e1,9912,diadema,SP
606,77e4abfd739aed9c46480f90f81c0eb4,70767,brasilia,DF
607,784ba75dd9d20200c4caed3d7a77141a,1040,sao paulo,SP
608,788e857f317e53de488d393e65a80f45,8280,sao paulo,SP
609,78c99c6dff4eeae5be99bf635ed21e3f,17510,marilia,SP
610,7901646fdd36a55f564ffaf2dbccaaf7,20021,rio de janeiro,RJ
611,79565f7d5603b24ddf07ade262547f2f,14804,araraquara,SP
612,79ebd9a61bac3eaf882805ed4ecfa12a,85802,cascavel,PR
